e	6031	206.3988500488628
je	5508	219.0977165684902
nje	5290	224.17968728489478
anje	4134	232.67426580684125
vanje	1637	213.49081264141398
enje	1140	197.5780125938443
o	1136	100.28080335871819
ranje	1008	267.6360906370205
vo	827	199.6620807992527
tvo	794	220.76602846229633
stvo	594	226.51717056851234
janje	316	256.0812771594204
jenje	307	214.079090667496
rstvo	270	226.83968019134352
tanje	231	219.9352962000065
te	228	235.6630093768695
ište	227	238.3565266750473
šte	227	238.3565266750473
lo	221	157.52601322848292
štvo	200	204.25006717714052
renje	174	211.5908763586378
kanje	164	246.13937105383386
čenje	159	213.85814427107124
ištvo	121	198.16525212142176
nstvo	118	225.94509768964875
će	114	199.02849616560837
lje	112	86.03209764745061
ženje	107	265.068994186381
danje	107	184.9728929145179
sanje	101	264.6590467255706
đenje	97	216.94449437155893
canje	93	185.21645741918047
lište	91	233.92915760921431
alo	90	263.76625566759236
šenje	86	217.4953491931065
ćenje	79	262.62634800181627
jstvo	78	212.5461246262652
panje	76	262.2585637865919
ilo	72	192.83302908122093
aštvo	60	236.9188023604029
ce	60	97.04087860832891
zanje	57	271.86849925829
uće	53	271.85839786756435
ganje	52	187.10895961101716
nuće	50	271.8497415303556
manje	46	255.9717596145608
tenje	46	139.7070938440805
čanje	40	253.59820450853087
šanje	38	202.91615624731187
lenje	38	150.71907955746693
ćanje	35	154.99935036636379
če	33	114.0305460015818
vlje	33	64.69356764992429
rje	32	133.78928415335056
lanje	31	271.7548525727426
đe	30	170.44371290815468
elo	30	85.92211832635364
no	30	53.61924079407129
čje	28	134.20991260552378
đanje	27	244.91724428013595
blje	27	49.35509653147755
rište	26	271.7060247492837
tstvo	26	271.7060247492837
banje	25	217.03554745190183
ivo	25	194.0124707521663
a	24	119.1170817455357
eće	24	92.49150373547457
šće	22	210.22397869610248
dstvo	22	184.6771109548729
nce	20	115.72977964130898
nanje	19	271.5924625027636
žanje	19	201.5127689254826
me	19	78.9940007040922
ublje	19	53.80572859061393
dište	18	198.04529121873335
ovlje	18	59.40850382013531
vstvo	17	271.5419543503784
tište	17	229.56712012584237
žje	16	227.02725264146457
to	16	132.88436764159948
ilje	16	108.3625789078047
mstvo	15	185.2953998601373
ro	15	66.90770928255635
mlje	15	63.753865032399695
erje	15	50.99152050735481
kalo	13	271.3912411022726
lstvo	13	271.3912411022726
orje	13	271.3912411022726
sje	13	271.3912411022726
vilo	13	271.3912411022726
ašće	13	217.21515222482415
talo	12	271.3367677988458
jište	12	271.33676779884576
nište	12	212.93498209809087
šce	12	102.89549246273721
eme	12	57.83082091127672
vište	11	271.27165334481566
pstvo	11	271.2716533448156
nilo	11	159.76339851300057
le	11	69.85253014729192
avlje	11	69.07955751278968
gnuće	10	271.1924642947379
do	10	202.050421777311
žište	10	202.05042177731096
lce	10	150.96695084713582
denje	10	112.54020736847596
ne	10	27.916938194818705
