v	12516	2.9999500531465757
in	9313	2.9999735964435414
n	9313	2.9999735964435414
ov	8844	2.999950516205889
ev	3672	2.9999487524123767
jin	2765	2.9999997829241374
ijin	2294	2.999999738335286
ćev	1679	2.9999996424337874
ićev	1675	2.9999996415793935
rov	1606	2.999961044243736
tov	1538	2.9999163256041936
ćin	1483	2.9999995951446983
ićin	1403	2.9999995720433046
kov	1307	2.999951788326455
cijin	1180	2.9999994910989582
nov	1130	2.9999439015882787
čev	1026	2.9997974243978653
nin	1005	2.999936578082485
ikov	810	2.9999203746993977
inin	716	2.9999092047440885
jev	692	2.9999991317079537
arov	675	2.9999032918692
lov	664	2.999999095038736
nikov	657	2.9999004466920196
vićev	654	2.9999990811805004
vićin	641	2.9999990625173694
čin	546	2.999998899107067
kin	545	2.9999988970834193
sov	536	2.9998759413638285
orov	473	2.9999987288469794
dov	467	2.9999987124807133
rin	443	2.9998470916828563
stov	429	2.9999985981721924
ičin	394	2.9999984733322878
ačev	388	2.999822795800119
istov	361	2.9999983333938034
inov	335	2.999998203664215
mov	335	2.999998203664215
din	329	2.9997865465841893
cin	318	2.9999981073357307
erov	318	2.9999981073357307
tin	318	2.9999981073357307
akov	307	2.9999980393024845
zin	300	2.999997993402453
ljev	297	2.9999979730664803
onov	297	2.999760033739593
njin	292	2.999997938241483
torov	292	2.999997938241483
etov	289	2.999997916766111
atov	288	2.9997513693828
lin	278	2.999997834043579
anov	276	2.999997818292169
čarov	261	2.9997212550706838
eljev	252	2.9999976096974756
jakov	240	2.9999974896915096
alov	231	2.999997391470043
včev	231	2.999678165975993
vov	221	2.9996607651791596
rijin	208	2.999997101660475
šev	202	2.999997015151469
vin	202	2.9996221022770606
injin	200	2.999996985156029
icin	199	2.9999969699310998
pov	197	2.999996939015231
gov	196	2.9999969233195123
čićev	185	2.999996739408214
gijin	181	2.9999966669591154
ašev	168	2.9999964075344683
ijev	163	2.999996296671122
tinin	161	2.9999962503860194
idov	156	2.999996129448489
ilov	156	2.999996129448489
itov	150	2.9999959736116257
ničin	150	2.9999959736116257
rkin	149	2.9999959464106176
min	143	2.9999957751609156
isov	141	2.9999957148164973
usov	139	2.9999956527233596
-ov	136	2.9999955561348375
ntov	134	2.9999954893223046
urin	134	2.9999954893223046
vačev	132	2.9993575734926043
enov	129	2.999995313158756
adin	127	2.999995238779611
ajev	127	2.999995238779611
vinin	125	2.9999951620017846
zov	124	2.999995122676813
nčev	123	2.9999950827073483
ogov	121	2.999995000770516
ozin	120	2.999994958769581
logov	114	2.9999946911578435
fov	111	2.999994546407778
arin	111	2.9991940790595177
ačin	106	2.9999942867831457
zijin	106	2.9999942867831457
tetov	105	2.99999423186363
etin	104	2.999994175878111
anin	103	2.9999941187952492
žin	103	2.9999941187952492
mijin	102	2.9999940605824644
ljin	101	2.9999940012058763
lićev	98	2.9999938157335335
gin	97	2.9999937513344817
ivov	97	2.9999937513344817
nijin	97	2.9999937513344817
bin	95	2.9999936184275673
olov	95	2.9999936184275673
nkin	94	2.99999354983139
odov	93	2.9999934797446595
avčev	93	2.9989768087292337
elov	92	2.9999934081182653
omov	92	2.9999934081182653
tićev	91	2.9999933349009122
