a	10664	96.78570241375951
t	3077	296.34562839356266
st	3046	306.65073856354735
ost	2992	312.39808120349437
ja	2941	314.95321249464985
ca	2494	101.12216506147226
ija	2400	366.38288150234223
ica	2356	113.38883481994988
nost	2198	313.50940036827535
cija	1200	395.2181703822822
ka	1174	39.8185146772176
na	1033	237.0100748306682
nica	934	97.67902899607192
acija	868	396.6507269352719
ina	754	290.56146927299534
enost	547	292.24639834434424
vost	455	297.1522290395551
ra	436	190.96047253799563
nja	352	140.77854463236739
ivost	350	280.53974484467346
ta	340	144.80082044396045
da	321	171.39143560824522
ika	318	333.33561213297344
la	313	183.0571575476531
za	306	330.8466643354928
anost	274	332.32950658593694
rica	247	115.68948010760539
inja	236	322.1403145448557
rka	226	38.56704035556264
rija	224	371.2664198633225
lica	218	113.38305199136444
čnost	211	343.09261093736325
gija	206	285.1948802335758
ba	198	45.524280478137555
va	194	164.628136039647
lnost	178	370.9945622572467
tnost	173	316.9263694018858
tina	171	272.1809294798558
čica	171	156.05116290147095
kinja	169	315.14203534595197
ogija	163	266.95428142366626
ma	163	118.99329961148884
vnost	162	358.98072857376377
ga	157	54.28259099587584
tika	155	395.4139246460741
jica	155	99.51764965487405
tost	153	347.54398998994503
vina	150	229.59070956020923
vica	148	138.95550283233638
tica	143	146.95008154055267
ura	140	362.1502889066559
rnost	140	250.33530107252525
ča	138	268.73333007444614
ada	129	276.23727018481503
oza	123	324.768275707819
dnost	123	279.5589010939163
e	123	199.30728042367696
nka	123	37.27362545516088
ncija	122	405.86417336288605
enica	121	97.38979611794485
ača	113	340.7464350816896
lja	113	205.37867749966588
zija	111	377.4378765061216
arka	109	51.1058815648308
ara	108	350.31127546988347
nija	108	338.04399970509826
ovina	102	197.7051177877848
ačica	102	173.7544193480281
rnica	102	134.6728579348723
kcija	101	389.8588165946369
mija	101	346.80048171985436
eta	101	241.42150026784452
avost	99	359.5552489993894
ža	99	275.82967637011944
tura	98	359.10906405475464
jka	96	49.8551892118664
ljica	93	117.0992695094611
tnica	88	105.87132186136448
ana	87	297.24615114823007
fija	83	292.89805755310465
alica	83	102.09156538338505
ća	82	245.1484370014733
itost	81	318.63651190921274
jnost	81	290.74023603369454
ava	80	333.0760480026017
sa	80	122.67730001642413
anica	80	89.03406295959495
rina	79	366.52696310895817
sija	79	348.8327784970996
arica	79	144.02166752106532
avica	79	138.13464034710177
aca	77	405.7838251222264
lost	77	260.3388027279815
onica	77	95.76981956151283
šica	74	135.33424612298484
era	73	174.82305691362885
orica	73	106.39641166938294
dnica	73	93.29018868037844
afija	72	293.821882296207
pa	72	180.29833635324601
pija	70	342.19828475263404
stika	69	405.7584216785875
arija	69	361.18193785123526
snost	69	248.037124069708
aža	68	304.6216350768177
ula	68	246.19247359588763
ala	66	285.64495436741765
eza	65	381.1765148345019
vnica	62	75.93406572411698
erija	61	405.7262544270614
vka	61	37.392979083902596
lija	60	379.1728155804881
ljka	60	50.469072106024996
ašica	59	137.54228629281508
znost	58	378.27781159518156
kost	58	330.56114174950295
oća	58	290.56440106890716
icija	57	377.8075528306293
lina	57	271.0766808071323
etina	56	237.19671881484987
stica	56	137.84712461285233
čina	55	305.3124740797655
ola	55	305.28654846834723
erka	55	29.054551581571566
tija	54	405.69015679229904
jača	54	283.74226445250036
snica	54	86.75990580469708
anka	54	35.23318882690699
ela	53	157.2338911463016
ena	53	113.81024437359673
erica	53	83.56775764688551
ša	52	227.99451086063843
aza	51	405.67159861351485
nina	50	320.12594679288225
ština	50	239.3240887246601
oda	49	344.5338526244246
ona	49	273.7996236459401
čarka	49	73.74823068305886
dnja	48	317.00136305368545
tka	48	41.67787354046078
dba	47	140.2873193672842
ginja	45	339.59060213568415
njica	45	107.92839895898113
