v	13275	325.9610300942921
in	9761	333.53305690140706
n	9761	333.53305690140706
ov	9463	324.43445567322425
ev	3812	329.7792627223013
jin	2934	352.2727493370797
ijin	2408	355.64735915745786
rov	1765	339.7369156902118
ćev	1684	351.87811718439855
ićev	1679	351.85138422075096
tov	1611	346.8327339095496
ćin	1486	355.78964905114594
kov	1422	272.6858466549817
ićin	1403	360.99073069466226
nov	1212	351.4961373675829
cijin	1197	356.676568814814
čev	1105	304.92551332187156
nin	1056	305.5677497106248
ikov	886	260.2479761215292
arov	753	337.80031989077514
inin	749	314.8039477808054
nikov	723	242.48613401646054
jev	722	310.23330168557845
lov	686	307.82313508419475
vićev	654	360.98009946063377
vićin	641	360.9796952619876
kin	612	302.0761800840012
sov	575	341.32384677067125
čin	522	280.1132347905665
dov	494	310.6493758384778
orov	487	345.38136311756284
rin	469	310.50283237039656
stov	436	349.2731315517864
ačev	431	296.86660300399205
mov	381	350.8936606641176
erov	374	340.8222823215355
istov	366	360.9643992826998
inov	366	357.4271965603
ičin	362	273.2332126894706
tin	359	340.00906622064645
cin	344	325.5055192670249
din	337	311.6471825383111
njin	332	338.3673544892076
akov	327	307.01317569449196
onov	315	356.851290794154
etov	312	318.5226291714917
ljev	309	297.4913219393778
zin	305	360.95725694118306
atov	301	352.4277467665747
torov	299	356.63031749128993
anov	292	352.16687819096603
lin	292	335.3993004869021
čarov	276	329.7438666960808
eljev	260	287.10412721941526
jakov	250	308.95504653318267
včev	242	325.6182103770967
alov	238	350.19379800042816
injin	235	334.5083396843965
vov	232	219.26181250573845
rijin	225	349.5796837287298
šev	217	360.9398474487107
vin	214	343.2255510323462
icin	209	309.9178467483126
gov	207	354.7012795092505
pov	205	336.582826522821
rkin	192	322.92408957021667
gijin	187	360.9301483422362
čićev	186	334.1971516621082
ašev	176	360.9257590964577
tinin	165	310.53564716544
ijev	163	360.919803617141
idov	160	360.9182910327688
ilov	158	295.32167888583643
itov	156	360.916183211171
ničin	150	244.31703997315833
vačev	149	254.7763508737453
min	148	360.9116235862849
isov	148	343.7854648754165
usov	144	360.90915254892167
ntov	142	360.90786447973295
enov	139	317.5349866801341
urin	138	351.58376591397746
ajev	137	266.06222338429905
-ov	136	360.9037713956719
zov	133	315.72905739714713
vinin	131	323.6324541962374
adin	129	360.89851139974945
nčev	129	332.04600075940937
ogov	126	360.8960768720185
arin	122	321.0566194864105
ozin	120	360.8908397837963
logov	117	360.8880181998618
umov	116	360.8870449780438
ačin	113	318.0997323729605
fov	112	360.88297684842547
ljin	112	317.73882132818846
žin	111	349.3222717932183
tetov	110	349.2174685528752
etin	110	327.3065041474979
zijin	109	360.87972812690117
anin	107	348.89146230180324
nijin	105	348.66391645741055
bin	105	315.0784094752381
olov	103	348.42765676380657
ivov	102	274.23413847170434
gin	98	347.7954353968335
odov	98	323.4309581630096
lićev	98	323.42898730985087
mijin	97	360.86470434810957
avčev	97	323.0669440177399
omov	95	347.3846413736783
nkin	95	299.5022643252361
turin	94	360.8603430962818
arkin	94	347.24197226654485
tićev	93	334.0041652466833
elov	92	207.24458803209654
sin	91	320.7183554800683
