i	9289	40.16510865809205
ti	9099	40.080929842124746
ati	5513	36.54978434460924
iti	2676	43.727675583228425
vati	1614	43.401368119372556
rati	1582	31.154211837586043
irati	1370	36.919760896405705
ivati	738	43.81510561451961
avati	583	43.900693732890225
uti	468	43.87579697193751
nuti	445	43.956683767031976
jati	443	43.34503246749655
riti	334	43.5772066776363
tati	331	43.02471169918463
eti	296	43.73276817260861
titi	286	43.57646169568181
kati	284	43.09791199439498
čiti	266	43.70121163879927
diti	255	43.768133731562365
jeti	237	43.66282200412035
liti	211	43.90776744886742
niti	204	43.604960306752815
ći	190	43.3431838202994
ovati	189	37.81920551565608
viti	187	43.67960765713468
ljati	181	43.78197479849441
dati	169	42.82347719555782
sti	143	41.3772278638068
cati	140	43.40828332361891
pati	137	43.05645244474352
žiti	135	43.85436836122292
jiti	130	43.69205904443554
piti	126	43.51295529116246
šiti	125	43.99847446832966
zati	119	42.8941266091015
sati	111	42.077559355598005
ariti	104	43.179449889095046
aviti	102	43.80549140193625
biti	101	43.5978495112262
siti	95	43.79058798298879
knuti	91	43.997898367806265
miti	91	43.997898367806265
stiti	89	43.53963162424214
ijati	86	43.26207285928911
ziti	85	43.99774831667791
čati	85	43.76485528401405
atiti	80	43.483613555565604
ačiti	79	43.74614402562245
etati	79	43.18923578860333
arati	76	43.454532318276485
šati	75	43.14083970140055
gati	73	43.72420383479684
njati	71	42.36412715486902
aditi	69	43.99721882015419
oriti	67	43.698121944874416
esti	67	39.26202497026843
eći	66	43.69328881764426
gnuti	63	43.99694986400199
lati	63	43.32984175474727
evati	62	43.99689989896197
ajati	62	42.93590915785143
mati	62	37.347474307028094
editi	61	43.66660667407195
aziti	58	43.99668252604996
oditi	58	43.64825334827876
ojiti	57	43.996623336186516
aliti	56	43.99656199648169
bati	55	43.22094837954417
učiti	51	43.59644697733312
očiti	51	43.15361402688247
ijeti	50	43.58777851916555
eniti	49	43.99606115567947
štati	48	43.09219829177869
adati	47	43.07028652062913
ezati	47	41.94090882901942
isati	47	41.937312022452026
ušiti	46	43.99579888563354
djeti	46	43.04730290002877
ljiti	45	43.538207839912744
eliti	44	43.526835002511696
aniti	43	42.971081289626255
edati	43	40.92115992954712
icati	42	43.99538959933518
inuti	42	43.50233113372337
ići	42	42.32080731408394
akati	41	42.91320795327923
stati	41	42.91320795327923
asti	41	42.27562875140606
uriti	40	43.47516622522285
užiti	40	43.47516622522285
oviti	40	42.88477510291379
upiti	39	43.99502620852303
tjeti	38	43.444884497396245
hati	38	43.44488449739623
snuti	37	43.994750380340356
urati	36	43.994600674970435
uditi	35	43.99444218699691
izati	35	43.392342340403715
erati	35	41.904495138109986
ožiti	34	43.99427412079168
rnuti	34	43.99427412079168
nati	34	43.372563573578255
rtati	34	43.372563573578255
ući	34	43.372563573578255
etiti	33	43.994095581705096
ćati	33	43.994095581705096
ucati	33	41.729473846303286
ašiti	32	43.993905560178035
imati	32	31.8417222944236
enuti	31	43.993702912696236
žati	31	43.993702912696236
itati	31	41.563207124614635
ičiti	30	43.99348633882966
upati	30	43.99348633882966
iriti	30	43.27879019248511
eriti	29	43.9932543533855
hnuti	29	43.9932543533855
oliti	29	43.9932543533855
agati	29	43.25084360528172
ckati	29	43.25084360528172
skati	29	41.349197065714755
oniti	28	43.99300525241863
đati	28	43.99300525241863
aći	27	43.99273707145924
idati	27	43.99273707145924
ositi	27	43.99273707145924
ubiti	27	43.99273707145924
apati	27	39.78255861651721
ukati	26	43.9924475337984
znuti	26	43.9924475337984
epiti	26	43.152481752377035
utiti	26	43.152481752377035
