o	14679	125.29476758421133
no	9249	114.50816190813906
i	6020	323.1390725766397
ki	5989	322.68419369801273
ski	4516	295.3763021560184
ko	2108	394.70533618542487
vo	1749	73.02638419737188
eno	1664	114.2620166081808
ivo	1286	72.11664888334525
nski	1227	300.6465044074225
čki	1152	413.5032904594475
jski	1112	332.39267159319144
to	1070	84.89814883342261
sko	1055	538.5303718493179
ano	971	117.54567304298536
tno	955	123.5689852245558
lno	891	120.18494149719096
čno	844	83.39675895750709
ijski	825	331.7154709860875
rski	802	294.7887721834238
vno	801	110.64709326489536
jivo	749	68.21508552890486
ički	726	436.58099634183435
e	677	391.4623185346179
alno	667	123.8830616706044
rno	667	112.6143759276166
ljivo	620	70.34363981089959
čko	608	490.92314092569046
ično	598	86.55619322693337
dno	563	109.88418118395776
sto	531	87.92338251079713
anski	501	296.4969998602425
asto	499	87.11215078287555
ičko	450	526.63444564957
avo	432	73.40590701674967
jeno	431	106.95831160907218
rano	419	137.801434058209
tski	417	238.0199570705887
ivno	404	81.59815458076397
sno	388	115.56773646308012
ački	365	379.797788601859
arski	346	325.2197696891608
irano	332	162.65202165473053
tički	321	522.5077703129422
će	302	490.0265297316793
inski	300	346.6590745718346
tivno	300	78.08259299185175
ški	296	506.1138871578098
jno	285	114.09340786565456
ljeno	282	109.71868665176179
nsko	276	530.3655418132317
zno	274	123.94667661840403
arno	266	144.06646712811315
ito	261	68.37191515189714
nički	244	365.7706537733317
ntno	241	87.63840706337989
je	239	443.8191422237334
rsko	237	543.3094472474965
tičko	231	615.8353413008572
etno	220	119.5968271507765
onski	214	303.2064932721844
tično	213	87.1610492990735
uće	209	534.5807439147409
vski	205	366.8539338798221
lo	205	131.05831289990763
žno	201	123.76911330799568
orno	193	95.03836152254958
orski	192	265.09348474697396
erski	188	292.0174610547204
juće	185	541.5711135695882
atno	179	133.47814667433326
šno	178	109.36249250645155
jsko	177	575.0804490662103
lski	175	285.2528051776966
mski	172	244.59555835154424
nje	166	453.61625389361154
dski	159	297.04115482295316
ničko	158	419.496481671641
enski	157	251.81571525916596
ovno	155	194.1028040757355
reno	155	112.96235626637379
avno	154	143.82755204991037
ško	150	568.1363164312145
ačko	150	398.6242715068863
ilno	148	98.43437931792867
odno	147	126.14652994220324
entno	146	104.4658469633939
nalno	141	128.07853856634875
vito	141	62.46881052289736
atski	139	234.98072270328043
mno	136	83.23652989907775
edno	135	84.55048802863547
arsko	134	562.7863249056863
vački	134	458.0679568181484
veno	131	123.78178493155059
đeno	131	110.56181014441323
ato	128	79.14635325638
ajuće	124	558.7892235042125
ovito	120	59.20782803463627
ono	118	359.2547692791207
ovski	117	387.8126705935947
tsko	114	554.1430856664841
ozno	114	90.26068626334859
ijsko	112	583.0402727634777
a	112	553.1218378785328
šnje	111	524.8617307983578
beno	107	161.77546777595907
idno	107	131.0097686790568
ajno	105	129.58053133638776
ženo	105	97.58305891308804
ljski	104	323.33222756282703
bno	102	118.8364702138189
čeno	102	104.47257155455391
vano	101	131.56450179493908
erno	101	55.94823887952734
pski	100	266.5233310701496
njivo	100	52.092305019892315
jalno	99	97.48346586228735
ralno	97	123.39524317972099
talno	96	131.38023736922483
oški	94	576.9935361210164
uto	94	110.34430051620713
larno	93	222.0708479070915
njeno	93	101.46197257768823
aški	92	479.303196698181
šeno	92	98.6524694539818
ansko	90	506.4893266718163
etski	90	246.88604087721174
antno	90	94.02814822597634
asno	90	78.99618768772815
njski	89	359.8743054470122
adno	88	121.79200257888795
kasto	88	92.60388010550275
rivo	88	77.98749681838558
ćeno	87	111.54078780780185
oško	86	615.5547411453173
esno	86	83.35265261200774
azno	84	141.98914707755193
itno	83	200.7721398208096
loško	82	615.5327787774064
ojno	82	110.23900155054201
iono	81	531.4973529440254
nično	81	136.07428668115244
insko	80	570.5019907449588
živo	80	89.04532857425072
utno	79	125.30904318167109
pno	78	163.87912334101324
ljno	78	97.5759917020551
loški	77	568.8195565960817
divo	76	77.95319952463116
nasto	75	83.17281735989265
ovano	73	160.45090114115385
ačno	73	95.75907547853198
nuto	73	91.84858301321681
fski	70	160.18295405081437
tveno	70	144.03586621733749
meno	70	105.9783782748108
tivo	70	73.7012037717513
išnje	69	563.6585424718111
osno	69	98.75699158516886
ciono	67	615.4267495878819
evno	67	90.89854777134
leno	66	108.0124402600448
eće	65	348.6222719390188
obno	65	124.12993599332103
ravno	63	111.71631993145435
lavo	63	75.12259206365069
ntski	62	226.27356092454892
ako	62	156.95814213496283
urno	62	156.17291881201365
často	62	131.4028525060871
ro	62	131.13678210116598
jasto	62	64.43669882081345
ečno	62	42.68962547193881
rično	61	88.33846561511758
go	61	85.69308430003491
ujuće	60	505.85401989717616
afski	60	150.28996977344644
učno	60	77.17738261216901
ažno	59	307.2103694558653
sano	59	178.16774714824683
teno	59	138.32174062355867
zivno	59	94.69186204965722
čano	59	91.28592828691599
onsko	58	615.3363992675773
lično	58	80.54362379002724
redno	58	73.47531948387692
išno	57	301.05804960187226
rički	57	279.34929136058736
čavo	57	79.49076450861544
tavo	57	73.56195773885966
jački	56	348.9442951931107
iko	56	101.54209394110654
liko	56	101.54209394110654
vsko	55	551.2691650674768
isno	55	176.98502202379748
bilno	55	102.97555778112576
tarno	55	83.68514983573222
ičavo	55	74.22627742711516
javo	55	73.464104506792
usno	54	249.08550748629926
elo	54	44.609143413920776
ejski	53	287.3710168194395
otno	53	120.22549544518596
d	51	363.80729846567004
uko	50	119.3614707027089
avski	49	393.23193221570284
udno	49	72.63788748659822
amski	48	246.41349525638032
opski	48	226.87053822899225
alo	48	209.29746098512032
isano	48	192.63863364294187
očno	48	96.04808043450156
kavo	48	88.27842265814209
dano	48	72.48841467843758
jano	47	74.54299087385073
itski	46	200.75459739426202
ađeno	46	133.82541202036367
oliko	46	106.94251501392526
ualno	46	96.4850441916632
čivo	46	56.593232341133564
orsko	45	615.140822476275
adski	45	256.2014856146574
unski	45	256.2014856146574
nosno	45	111.8284930490905
ušno	45	109.88976149363477
vorno	45	73.73479715301593
omski	44	162.66459779992567
ratno	44	116.04244405457843
oko	44	92.21998038679767
olski	43	300.9954888438094
alski	43	188.430401225208
do	43	97.31437176855985
užno	42	107.8296775221852
mično	42	69.2734084446334
dbeno	41	163.482552927934
ktno	41	103.87774789621577
ogo	41	80.61205843234889
ožno	41	79.16022270539902
bivo	41	72.5114472431698
ćno	40	174.664273332581
kalno	40	132.02798901821873
ruko	40	121.29646654438316
nato	40	82.53378056999506
šteno	39	154.42438304142524
rodno	39	127.65204266311977
